customerID,gender,SeniorCitizen,tenure,TenureBucket,Contract,MonthlyCharges,ChargeBucket,TotalCharges,Churn
0322-YINQP,Male,0,1,0-1 years,Month-to-month,48.55,Medium,48.55,Yes
0959-WHOKV,Male,0,42,2-4 years,One year,99.0,High,4298.45,No
4075-JFPGR,Female,0,51,4-6 years,One year,93.5,High,4619.55,No
4629-NRXKX,Female,0,2,0-1 years,Month-to-month,70.4,High,147.15,Yes
9514-JDSKI,Male,1,1,0-1 years,Month-to-month,40.2,Medium,40.2,Yes
3282-ZISZV,Male,0,32,2-4 years,One year,83.7,High,2633.3,No
3675-YDUPJ,Male,0,10,0-1 years,Month-to-month,19.85,Low,193.05,No
4111-BNXIF,Female,0,67,4-6 years,Two year,59.55,Medium,4103.9,No
7017-VFHAY,Female,0,61,4-6 years,Two year,115.1,High,7008.15,No
6655-LHBYW,Male,0,50,4-6 years,One year,114.35,High,5791.1,No
4959-JOSRX,Female,0,2,0-1 years,Month-to-month,44.6,Medium,80.55,Yes
5046-NUHWD,Female,1,29,2-4 years,Month-to-month,45.0,Medium,1228.65,No
7273-TEFQD,Male,1,3,0-1 years,Month-to-month,41.15,Medium,132.2,Yes
3606-TWKGI,Male,1,13,1-2 years,Month-to-month,106.9,High,1364.3,Yes
7529-ZDFXI,Male,1,57,4-6 years,Month-to-month,89.85,High,4925.35,No
7605-BDWDC,Female,0,31,2-4 years,Two year,49.85,Medium,1520.1,No
1950-KSVVJ,Female,0,45,2-4 years,One year,113.3,High,5032.25,No
0123-CRBRT,Female,0,61,4-6 years,Two year,88.1,High,5526.75,No
6292-TOSSS,Male,0,50,4-6 years,Two year,24.9,Low,1195.25,No
3197-ARFOY,Female,1,19,1-2 years,Month-to-month,105.0,High,2007.25,No
6323-AYBRX,Male,0,59,4-6 years,Two year,19.35,Low,1099.6,Yes
7014-ZZXAW,Female,0,71,4-6 years,Two year,24.25,Low,1732.95,No
4385-GZQXV,Female,1,16,1-2 years,Month-to-month,94.45,High,1511.2,Yes
7633-MVPUY,Male,0,57,4-6 years,Two year,59.75,Medium,3450.15,No
6366-ZGQGL,Male,0,1,0-1 years,Month-to-month,24.8,Low,24.8,Yes
4716-HHKQH,Male,1,20,1-2 years,Month-to-month,107.05,High,2172.05,No
5940-AHUHD,Male,0,1,0-1 years,Month-to-month,70.6,High,70.6,Yes
6432-TWQLB,Male,0,5,0-1 years,Month-to-month,85.4,High,401.1,Yes
4484-GLZOU,Female,0,52,4-6 years,Month-to-month,105.05,High,5624.85,Yes
3179-GBRWV,Male,1,21,1-2 years,Month-to-month,64.95,Medium,1339.8,No
8645-KWHJO,Male,0,14,1-2 years,Month-to-month,55.0,Medium,771.95,No
4130-MZLCC,Female,0,5,0-1 years,Month-to-month,50.55,Medium,244.75,No
0314-TKOSI,Female,0,6,0-1 years,Month-to-month,55.15,Medium,322.9,No
8229-MYEJZ,Female,0,10,0-1 years,Month-to-month,51.2,Medium,498.25,No
2080-SRCDE,Female,0,1,0-1 years,Month-to-month,25.4,Low,25.4,No
9577-WJVCQ,Female,0,68,4-6 years,Month-to-month,54.45,Medium,3687.75,No
9512-UIBFX,Male,0,18,1-2 years,Month-to-month,95.15,High,1779.95,Yes
6202-DYYFX,Female,0,22,1-2 years,One year,76.0,High,1783.6,No
3808-HFKDE,Female,0,20,1-2 years,Month-to-month,44.35,Medium,927.15,No
5583-SXDAG,Male,0,1,0-1 years,Month-to-month,70.0,Medium,70.0,Yes
3488-PGMQJ,Male,1,8,0-1 years,Month-to-month,74.5,High,606.55,Yes
3580-REOAC,Male,0,10,0-1 years,Month-to-month,44.85,Medium,435.4,Yes
7534-BFESC,Male,1,24,1-2 years,Month-to-month,76.1,High,1712.7,Yes
3727-OWVYD,Male,0,35,2-4 years,One year,61.2,Medium,2021.2,No
2294-SALNE,Male,0,23,1-2 years,One year,86.8,High,1940.8,No
4847-TAJYI,Female,1,6,0-1 years,Month-to-month,89.35,High,567.8,No
1563-IWQEX,Female,0,12,0-1 years,Month-to-month,19.7,Low,220.35,No
8203-XJZRC,Male,0,1,0-1 years,Month-to-month,20.25,Low,20.25,No
6556-DBKZF,Female,0,71,4-6 years,Two year,76.05,High,5436.45,No
6851-WEFYX,Male,1,35,2-4 years,Month-to-month,100.8,High,3437.5,No
2985-JUUBZ,Male,0,40,2-4 years,Month-to-month,74.55,High,3015.75,No
6390-DSAZX,Female,0,1,0-1 years,Month-to-month,73.6,High,73.6,Yes
0895-LMRSF,Male,0,23,1-2 years,One year,64.9,Medium,1509.8,No
8098-LLAZX,Female,1,4,0-1 years,Month-to-month,95.45,High,396.1,Yes
8266-VBFQL,Male,0,4,0-1 years,Month-to-month,90.4,High,356.65,No
8181-YHCMF,Female,0,68,4-6 years,Two year,60.3,Medium,4109.0,No
2240-HSJQD,Male,0,38,2-4 years,Month-to-month,81.85,High,3141.7,No
1248-DYXUB,Male,0,52,4-6 years,Two year,24.8,Low,1229.1,No
0265-EDXBD,Male,1,32,2-4 years,Month-to-month,74.9,High,2303.35,Yes
4115-BNPJY,Male,0,29,2-4 years,Two year,75.55,High,2054.4,No
3167-SNQPL,Male,1,38,2-4 years,Month-to-month,101.15,High,3741.85,No
4091-TVOCN,Male,0,48,2-4 years,One year,78.75,High,3682.45,No
1098-TDVUQ,Female,0,1,0-1 years,Month-to-month,19.25,Low,19.25,No
7277-OZCGZ,Female,0,22,1-2 years,Month-to-month,89.05,High,1886.25,No
1557-EMYVT,Female,0,43,2-4 years,Two year,115.05,High,4895.1,No
2799-ARNLO,Female,1,5,0-1 years,Month-to-month,69.35,Medium,341.6,No
7563-BIUPC,Male,0,5,0-1 years,Month-to-month,80.6,High,415.55,Yes
5027-YOCXN,Male,0,51,4-6 years,One year,110.05,High,5686.4,No
3973-SKMLN,Male,0,71,4-6 years,Two year,19.9,Low,1355.1,No
2321-OMBXY,Female,0,38,2-4 years,One year,80.3,High,3058.65,Yes
2840-XANRC,Male,1,24,1-2 years,Month-to-month,93.15,High,2231.05,Yes
6745-JEFZB,Male,0,35,2-4 years,Month-to-month,91.5,High,3236.35,No
5020-ZSTTY,Female,1,54,4-6 years,One year,82.45,High,4350.1,Yes
9880-TDQAC,Female,0,72,4-6 years,Two year,60.0,Medium,4264.0,No
8705-WZCYL,Male,0,1,0-1 years,Month-to-month,44.8,Medium,44.8,No
7102-JJVTX,Female,0,9,0-1 years,One year,48.6,Medium,422.3,No
8626-PTQGE,Male,0,69,4-6 years,Two year,60.05,Medium,4176.7,No
4983-CLMLV,Female,0,52,4-6 years,Month-to-month,102.7,High,5138.1,No
5701-YVSVF,Female,1,11,0-1 years,Month-to-month,82.9,High,880.05,No
5804-LEPIM,Female,1,2,0-1 years,Month-to-month,70.35,High,139.05,Yes
5697-GOMBF,Female,1,28,2-4 years,Month-to-month,35.9,Medium,973.65,No
2739-CACDQ,Female,1,17,1-2 years,Month-to-month,82.65,High,1470.05,No
9385-EHGDO,Female,0,35,2-4 years,Two year,19.85,Low,739.35,No
9498-FIMXL,Female,0,8,0-1 years,One year,19.2,Low,161.95,No
2379-GYFLQ,Male,0,46,2-4 years,One year,94.9,High,4422.95,No
0122-OAHPZ,Female,0,7,0-1 years,Month-to-month,73.85,High,511.25,Yes
2868-SNELZ,Female,0,2,0-1 years,Month-to-month,80.6,High,155.8,Yes
4322-RCYMT,Male,0,68,4-6 years,One year,75.8,High,5293.95,Yes
6680-NENYN,Female,0,43,2-4 years,Two year,104.6,High,4759.85,Yes
2088-IEBAU,Female,0,68,4-6 years,Two year,88.15,High,6148.45,No
7982-VCELR,Female,0,36,2-4 years,Month-to-month,94.8,High,3565.65,No
1343-EHPYB,Male,0,63,4-6 years,Month-to-month,103.4,High,6603.0,Yes
6035-BXTTY,Female,1,32,2-4 years,Month-to-month,54.65,Medium,1830.1,No
6885-PKOAM,Female,0,71,4-6 years,Two year,85.75,High,6223.8,No
7520-HQWJU,Female,0,66,4-6 years,Month-to-month,67.45,Medium,4508.65,No
9639-BUJXT,Male,0,63,4-6 years,One year,20.5,Low,1328.15,No
5924-SNGKP,Female,0,41,2-4 years,One year,20.25,Low,865.0,No
0021-IKXGC,Female,1,1,0-1 years,Month-to-month,72.1,High,72.1,No
2034-GDRCN,Female,0,2,0-1 years,Month-to-month,90.4,High,168.2,Yes
8966-SNIZF,Female,0,70,4-6 years,Two year,19.45,Low,1303.5,No
6243-OZGFH,Female,0,23,1-2 years,Month-to-month,44.95,Medium,996.85,No
4654-DLAMQ,Female,1,64,4-6 years,One year,97.0,High,6430.9,No
0513-RBGPE,Male,0,37,2-4 years,Two year,62.8,Medium,2278.75,No
5160-UXJED,Male,0,17,1-2 years,One year,44.6,Medium,681.4,No
4115-NZRKS,Female,1,7,0-1 years,Month-to-month,89.15,High,574.35,No
0219-YTZUE,Male,0,4,0-1 years,Month-to-month,84.8,High,371.9,Yes
0623-IIHUG,Female,1,21,1-2 years,Month-to-month,41.9,Medium,840.1,Yes
4572-DVCGN,Female,0,10,0-1 years,Month-to-month,80.25,High,846.0,Yes
3351-NGXYI,Female,1,16,1-2 years,Month-to-month,54.1,Medium,889.0,No
8984-EYLLL,Male,0,64,4-6 years,Two year,105.25,High,6823.4,No
9057-MSWCO,Male,1,27,2-4 years,Month-to-month,30.75,Low,805.1,Yes
9833-TGFHX,Male,0,42,2-4 years,One year,97.1,High,4016.75,No
9294-TDIPC,Male,0,5,0-1 years,Month-to-month,20.2,Low,83.75,No
5229-DTFYB,Female,0,41,2-4 years,Two year,98.8,High,3959.15,No
0104-PPXDV,Male,0,58,4-6 years,One year,50.3,Medium,2878.55,No
5176-LMJXE,Female,0,47,2-4 years,Two year,20.55,Low,945.7,No
3583-KRKMD,Male,0,18,1-2 years,Month-to-month,75.9,High,1373.05,No
1010-DIAUQ,Male,0,5,0-1 years,Month-to-month,96.5,High,492.55,Yes
9069-LGEUL,Male,0,23,1-2 years,Month-to-month,59.95,Medium,1406.0,No
7302-ZHMHP,Female,0,1,0-1 years,Month-to-month,19.15,Low,19.15,No
9571-EDEBV,Male,0,71,4-6 years,One year,98.65,High,6962.85,No
3520-FJGCV,Male,0,72,4-6 years,Two year,112.6,High,8126.65,No
6563-VRERX,Male,0,33,2-4 years,One year,20.6,Low,690.25,No
0259-GBZSH,Male,0,2,0-1 years,Month-to-month,85.65,High,181.5,Yes
6122-EFVKN,Male,0,24,1-2 years,Two year,35.75,Medium,830.8,No
2805-EDJPQ,Female,0,56,4-6 years,One year,99.75,High,5608.4,No
6862-CQUMB,Male,0,37,2-4 years,Month-to-month,96.1,High,3646.8,No
7156-MXBJE,Female,0,43,2-4 years,One year,85.1,High,3662.25,No
6158-HDPXZ,Male,0,1,0-1 years,Month-to-month,25.35,Low,25.35,No
9601-BRXPO,Female,0,25,2-4 years,Month-to-month,104.95,High,2566.5,Yes
2863-IMQDR,Female,0,61,4-6 years,Two year,89.65,High,5308.7,No
5686-CMAWK,Male,0,17,1-2 years,One year,86.75,High,1410.25,No
5651-CRHKQ,Female,0,41,2-4 years,One year,86.2,High,3339.05,No
6905-NIQIN,Male,0,1,0-1 years,Month-to-month,50.65,Medium,50.65,Yes
8204-YJCLA,Male,1,72,4-6 years,Two year,64.8,Medium,4732.35,No
5167-ZFFMM,Male,0,1,0-1 years,Month-to-month,90.85,High,90.85,Yes
6583-SZVGP,Male,0,48,2-4 years,Two year,108.1,High,5067.45,No
4895-TMWIR,Male,1,11,0-1 years,Month-to-month,19.95,Low,214.75,Yes
0533-BNWKF,Female,1,55,4-6 years,Month-to-month,85.45,High,4874.7,Yes
1708-PBBOA,Female,0,42,2-4 years,One year,54.75,Medium,2348.45,No
8782-LKFPK,Male,0,44,2-4 years,Month-to-month,90.4,High,4063.0,No
5522-JBWMO,Male,0,1,0-1 years,Month-to-month,44.0,Medium,44.0,No
3597-MVHJT,Female,0,27,2-4 years,Month-to-month,95.6,High,2595.25,No
9774-NRNAU,Male,1,27,2-4 years,Month-to-month,84.8,High,2309.55,No
0224-RLWWD,Female,1,2,0-1 years,Month-to-month,44.3,Medium,89.3,No
9967-ATRFS,Female,0,19,1-2 years,Month-to-month,19.9,Low,367.55,No
3951-NJCVI,Female,1,42,2-4 years,Month-to-month,95.05,High,3944.5,No
2977-CEBSX,Female,0,66,4-6 years,Two year,90.05,High,5965.95,No
0177-PXBAT,Male,1,33,2-4 years,Month-to-month,109.9,High,3694.7,No
6599-CEBNN,Female,0,34,2-4 years,Month-to-month,73.95,High,2524.45,Yes
2519-ERQOJ,Male,1,33,2-4 years,Month-to-month,54.6,Medium,1803.7,No
5876-QMYLD,Female,0,23,1-2 years,One year,20.05,Low,415.1,No
2277-AXSDC,Female,0,32,2-4 years,One year,19.75,Low,624.15,No
9442-JTWDL,Female,0,11,0-1 years,One year,20.05,Low,237.7,No
0979-PHULV,Male,0,69,4-6 years,Month-to-month,99.45,High,7007.6,Yes
3067-SVMTC,Female,0,68,4-6 years,One year,55.9,Medium,3848.8,No
5495-GPSRW,Male,0,20,1-2 years,Two year,19.7,Low,419.4,No
7606-BPHHN,Male,0,72,4-6 years,Two year,19.8,Low,1468.75,No
4742-DRORA,Male,0,60,4-6 years,One year,95.4,High,5812.0,No
0111-KLBQG,Male,1,32,2-4 years,Month-to-month,93.95,High,2861.45,No
4800-VHZKI,Female,0,1,0-1 years,Month-to-month,19.9,Low,19.9,Yes
7989-CHGTL,Male,0,1,0-1 years,Month-to-month,19.6,Low,19.6,Yes
0334-GDDSO,Male,1,3,0-1 years,Month-to-month,81.35,High,233.7,Yes
4163-NCJAK,Female,0,46,2-4 years,One year,24.45,Low,1066.15,No
5233-AOZUF,Female,0,29,2-4 years,Month-to-month,74.95,High,2149.05,No
5973-EJGDP,Male,0,51,4-6 years,Month-to-month,87.35,High,4473.0,No
1996-DBMUS,Female,1,48,2-4 years,Month-to-month,70.65,High,3545.05,No
7916-VCCPB,Female,0,16,1-2 years,Month-to-month,73.25,High,1195.75,No
4686-GEFRM,Male,0,70,4-6 years,Two year,98.7,High,6858.9,No
5249-QYHEX,Female,0,40,2-4 years,Two year,24.8,Low,1024.7,No
0578-SKVMF,Female,0,22,1-2 years,Month-to-month,83.3,High,1845.9,Yes
5564-NEMQO,Female,1,1,0-1 years,Month-to-month,75.3,High,75.3,Yes
2233-FAGXV,Female,0,5,0-1 years,Month-to-month,24.3,Low,132.25,No
5605-IYGFG,Female,0,7,0-1 years,Month-to-month,69.85,Medium,515.45,No
7663-ZTEGJ,Male,0,29,2-4 years,One year,100.55,High,2830.45,No
3935-TBRZZ,Male,0,44,2-4 years,One year,25.7,Low,1110.5,No
8111-BKVDS,Female,0,10,0-1 years,Month-to-month,40.7,Medium,449.3,No
2055-SIFSS,Female,1,55,4-6 years,Month-to-month,51.65,Medium,2838.55,No
2806-MLNTI,Male,1,52,4-6 years,One year,105.1,High,5376.4,No
8734-DKSTZ,Female,0,10,0-1 years,Month-to-month,85.95,High,858.6,No
4360-PNRQB,Male,0,18,1-2 years,Month-to-month,75.6,High,1395.05,No
6152-ONASV,Female,0,68,4-6 years,One year,58.25,Medium,3975.7,No
9063-ZGTUY,Female,0,61,4-6 years,Month-to-month,19.4,Low,1182.55,Yes
7781-HVGMK,Female,0,72,4-6 years,Two year,65.2,Medium,4784.45,No
2181-UAESM,Male,0,2,0-1 years,Month-to-month,53.45,Medium,119.5,No
2957-LOLHO,Male,0,12,0-1 years,Month-to-month,45.4,Medium,518.9,Yes
6048-NJXHX,Male,0,41,2-4 years,Two year,19.75,Low,899.45,No
2320-SLKMB,Female,0,26,2-4 years,Month-to-month,44.45,Medium,1183.8,No
4980-URKXC,Male,0,36,2-4 years,One year,20.85,Low,720.05,No
4376-KFVRS,Male,0,72,4-6 years,Two year,114.05,High,8468.2,No
5886-VLQVU,Male,0,35,2-4 years,Month-to-month,89.85,High,3161.2,No
3577-AMVUX,Male,0,1,0-1 years,Month-to-month,55.05,Medium,55.05,No
0771-WLCLA,Female,0,16,1-2 years,Month-to-month,112.95,High,1882.55,No
5628-RKIFK,Female,1,49,4-6 years,Month-to-month,101.55,High,5070.4,No
0206-TBWLC,Female,0,54,4-6 years,One year,114.65,High,6049.5,No
2937-FTHUR,Female,0,18,1-2 years,Month-to-month,64.8,Medium,1166.7,No
1910-FMXJM,Female,0,36,2-4 years,Month-to-month,80.4,High,2937.65,No
7752-XUSCI,Female,0,60,4-6 years,Month-to-month,105.9,High,6396.45,Yes
4110-PFEUZ,Female,0,1,0-1 years,Month-to-month,69.55,Medium,69.55,Yes
0732-OCQOC,Female,0,52,4-6 years,Two year,25.05,Low,1270.25,No
5168-MSWXT,Male,0,8,0-1 years,Month-to-month,94.75,High,759.55,No
1090-ESELR,Male,0,72,4-6 years,Two year,105.5,High,7611.55,No
8592-PLTMQ,Female,0,64,4-6 years,One year,24.7,Low,1642.75,No
5760-WRAHC,Female,1,22,1-2 years,Month-to-month,69.75,Medium,1545.4,No
8847-GEOOQ,Male,0,60,4-6 years,Month-to-month,60.2,Medium,3582.4,No
0256-LTHVJ,Female,0,28,2-4 years,Month-to-month,81.05,High,2227.1,Yes
4785-FCIFB,Female,0,61,4-6 years,Two year,24.4,Low,1417.9,No
8313-NDOIA,Female,0,24,1-2 years,Month-to-month,104.15,High,2494.65,No
5149-CUZUJ,Male,0,28,2-4 years,One year,92.9,High,2768.35,No
0942-KOWSM,Female,0,30,2-4 years,Two year,80.8,High,2369.3,No
4237-CLSMM,Male,0,2,0-1 years,Month-to-month,20.0,Low,38.0,No
1452-VOQCH,Male,0,1,0-1 years,Month-to-month,75.1,High,75.1,No
4719-UMSIY,Male,0,6,0-1 years,Month-to-month,19.65,Low,100.9,No
6614-VBEGU,Female,0,24,1-2 years,Month-to-month,69.45,Medium,1614.05,No
0880-TKATG,Male,0,4,0-1 years,Month-to-month,101.15,High,385.9,Yes
3811-VBYBZ,Male,0,7,0-1 years,Month-to-month,99.8,High,673.25,Yes
1480-BKXGA,Male,1,72,4-6 years,Two year,116.05,High,8404.9,No
2996-XAUVF,Male,0,70,4-6 years,Two year,40.05,Medium,2799.75,No
9076-AXYIK,Male,1,64,4-6 years,Two year,102.1,High,6538.45,No
5968-XQIVE,Male,0,72,4-6 years,One year,89.7,High,6588.95,No
8896-RAZCR,Female,0,44,2-4 years,Two year,19.9,Low,868.1,No
4640-UHDOS,Female,0,13,1-2 years,Month-to-month,55.95,Medium,734.35,Yes
4933-IKULF,Female,1,17,1-2 years,One year,20.65,Low,330.6,No
3583-EKAPL,Male,0,1,0-1 years,Month-to-month,55.0,Medium,55.0,Yes
1304-BCCFO,Male,0,9,0-1 years,Month-to-month,70.05,High,564.4,No
4104-PVRPS,Male,0,24,1-2 years,Month-to-month,53.6,Medium,1315.35,No
9399-APLBT,Female,0,1,0-1 years,Month-to-month,74.7,High,74.7,Yes
2359-KMGLI,Male,0,24,1-2 years,Month-to-month,80.25,High,1861.5,Yes
3780-DDGSE,Male,1,35,2-4 years,Month-to-month,76.05,High,2747.2,No
4431-EDMIQ,Female,0,7,0-1 years,Month-to-month,75.7,High,554.05,No
0306-JAELE,Male,0,5,0-1 years,Month-to-month,96.1,High,453.4,Yes
6227-HWPWX,Female,0,15,1-2 years,Month-to-month,69.0,Medium,994.8,Yes
0486-LGCCH,Male,0,11,0-1 years,Two year,19.65,Low,225.75,No
0447-BEMNG,Female,0,48,2-4 years,Month-to-month,45.3,Medium,2145.0,Yes
4612-SSVHJ,Female,1,20,1-2 years,Month-to-month,81.45,High,1671.6,No
5168-MQQCA,Female,0,72,4-6 years,One year,108.5,High,8003.8,No
5949-XIKAE,Female,0,8,0-1 years,Month-to-month,83.55,High,680.05,Yes
7971-HLVXI,Male,0,72,4-6 years,Two year,84.5,High,6130.85,No
9094-AZPHK,Female,0,15,1-2 years,Month-to-month,100.15,High,1415.0,No
3649-JPUGY,Male,0,72,4-6 years,Two year,88.6,High,6201.95,No
4472-LVYGI,Female,0,0,,Two year,52.55,Medium,,No
8372-JUXUI,Male,0,1,0-1 years,Month-to-month,74.35,High,74.35,Yes
3552-CTCYF,Male,0,63,4-6 years,Two year,104.8,High,6597.25,No
6778-YSNIH,Female,0,2,0-1 years,Month-to-month,59.0,Medium,114.15,No
0388-EOPEX,Female,0,2,0-1 years,Month-to-month,74.4,High,139.4,Yes
5756-OZRIO,Male,1,61,4-6 years,One year,64.05,Medium,3902.6,No
6579-JPICP,Male,0,1,0-1 years,Month-to-month,20.4,Low,20.4,No
8205-OTCHB,Male,0,22,1-2 years,One year,43.75,Medium,903.6,Yes
